url,barkod,urun_adi,miktar,ambalaj,markalar,kategoriler,etiketler,mensei,uretim_yerleri,satildigi_ulkeler,icerik_metni,alerjenler,eser_miktarlar,icerik_sayisi,nutriscore_notu,nova_grubu,yesil_skor_notu,palmiye_yagi_icermez,vejetaryen,vegan_durumu,yag_seviyesi,doymus_yag_seviyesi,seker_seviyesi,tuz_seviyesi,enerji_kj,enerji_kcal,yag_g,doymus_yag_g,karbonhidrat_g,seker_g,lif_g,protein_g,tuz_g,sodyum_g,alkol_yuzde,meyve_sebze_baklagil_yuzde,nutriscore_puan,ns_negatif_puan,ns_pozitif_puan,ns_enerji_puan,ns_seker_puan,ns_doymus_yag_puan,ns_tuz_puan,ns_protein_puan,ns_lif_puan,ns_meyve_sebze_baklagil_puan
https://world.openfoodfacts.org/product/5051873005253/sloppy-giuseppe-pizza-pizza-express,5051873005253,Sloppy Giuseppe Pizza – Pizza Express,,,Pizza Express,"Frozen foods, ,, Meals, ,, Pizzas pies and quiches, ,, Pizzas, ,, Frozen pizzas and pies, ,, Frozen pizzas",,,,United Kingdom,"Wheat Flour ( Wheat Flour , Calcium Carbonate, Iron, Niacin, Thiamin), Mozzarella Cheese ( Milk ) (14%), Tomato (9%), Tomato Purée, Spicy Beef (7%) ( Beef , Water, Rusk ( Wheat Flour ( Wheat Flour , Calcium Carbonate, Iron, Niacin, Thiamin), Salt), Salt, Wheat Flour , Paprika, Garlic, Dextrose, Coriander, Nutmeg, Cumin, Chilli Powder, Onion Powder, Black Pepper, Colour (Paprika Extract), Marjoram, Oregano, Caraway, Sage, Thyme, Basil, Chive, Extracts of Rosemary, Chilli Extract, Yeast Extract), Red Onion (6%), Green Pepper (6%), Water, Rapeseed Oil, Semolina ( Wheat ), Salt, Sugar, Lemon Juice, Yeast, Oregano, Black Pepper, Basil.","Beef, Gluten, Milk",,56,C,4,,True,False,no,moderate,moderate,low,moderate,877.945205479452,208.0,5.82191780821918,2.32876712328767,27.7397260273973,3.76712328767123,2.32876712328767,10.1369863013699,0.881849315068493,0.352739726027397,,23.0097921490669,5,9,4,2,1,2,4,4,0,0
https://world.openfoodfacts.org/product/5902899144382/100-ingredientes-naturales-con-hierbas-finas-cremette,5902899144382,100% Ingredientes Naturales con Hierbas Finas – Cremette – 150 g,150 g,,"Cremette, ,, Hochland","Plant-based foods and beverages, ,, Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Cheeses, ,, Desserts, ,, Spreads, ,, Salted spreads, ,, Pasteurised products, ,, Fresh cheeses, ,, Pasteurized cheeses, ,, Cheese spreads, ,, pt:queijos-fantasia","No GMOs, ,, No preservatives, ,, Green Dot",Origen de la leche: U.E.,Polska,Spain,"Spanish: Leche , proteínas de la leche , cuajo, fermentos lácticos , hierbas aromáticas, cebolla, ajo, sal, aromas naturales.",Milk,None,9,D,4,D,True,,no,high,high,low,moderate,1018.0,238.0,22.0,15.0,3.1,3.0,,7.0,0.63,0.252,,,14,16,2,3,0,10,3,2,0,0
https://world.openfoodfacts.org/product/5059319021423/kelloggs-extra-barista-kellogg-s,5059319021423,Kelloggs extra barista – Kellogg's – 400g,400g,,Kellogg's,"Plant-based foods and beverages, ,, Plant-based foods, ,, Breakfasts, ,, Cereals and potatoes, ,, Cereals and their products, ,, Breakfast cereals, ,, Chocolate cereals, ,, Breakfast cereals fortified with vitamins and chemical elements, ,, Breakfast cereals rich in fibre, ,, Breakfast chocolate high-fiber cereals fortified with vitamins and chemical elements","Sustainable, ,, No artificial flavors, ,, Sustainable Palm Oil, ,, No colorings, ,, Nutriscore, ,, Nutriscore Grade D, ,, Roundtable on Sustainable Palm Oil",,,France,"notre recette (fr) pépites croustillantes d'avoine saveur café avec amandes et boucles de chocolat au lait. ingrédients: avoine complète (52%), sucre, huile de palme certifié durable, farine de blé, boucles de chocolat au lait (3.5%) (sucre, pâte de cacao, beurre de cacao, lait entier en poudre, lait écrémé en poudre, émulsifiant {lécithine de soja}, arôme naturel vanille), amandes (3%), farine d'orge, farine de maïs, cacao maigre en poudre, arôme naturel, sel, mélasse, émulsifiant (e472e), farine de soja. allergènes: voir les ingrédients en gras. peut contenir gluten provenant d'autres céréales, autres fruits à coque. a consommer de préférence avant le: (j/mm/aa). conserver dans un endroit sec. m g c d fib pro sel",,,33,D,4,D,,True,yes,high,high,high,moderate,2102.0,501.0,21.0,8.3,67.0,21.0,6.0,8.1,0.38,0.152,,,18,21,3,6,6,8,1,,3,0
https://world.openfoodfacts.org/product/3250390841234/tortilla-chips-gout-sweet-chili-bouton-d-or,3250390841234,Tortilla Chips Goût Sweet Chili – Bouton d'Or – 150 g,150 g,"fr:Point vert, ,, fr:Sachet plastique à jeter, ,, fr:Écolopass",Bouton d'Or,"Snacks, ,, Salty snacks, ,, Appetizers, ,, Chips and fries, ,, Crisps, ,, Corn chips","Green Dot, ,, Nutriscore, ,, Nutriscore Grade C",,,"Belgium, ,, France","French: Farine de maïs 73.5%, huile de tournesol 20%, fructose, sel, arômes naturels, maltodextrine, sucre, correcteurs d'acidité: acide malique - acide citrique - acétates de sodium, oignon, tomate, ail, betterave rouge, colorant: extrait de paprika, extrait d'épice.",,,18,D,4,B,True,,maybe,high,moderate,low,moderate,2025.0,484.0,20.5,1.7,66.0,1.5,,6.5,1.39,0.556,,,13,13,0,6,0,1,6,,0,0
https://world.openfoodfacts.org/product/3259011112708/galette-sarrasin-gruyere-cerealpes,3259011112708,Galette Sarrasin Gruyère – Cerealpes – 180 g,180 g,,Cerealpes,"Meat alternatives, ,, Vegetarian patties","Organic, ,, EU Organic, ,, FR-BIO-01, ,, Green Dot, ,, No palm oil, ,, AB Agriculture Biologique",,,France,"French: Flocons de sarrasin complet hydratés* 70,8 g, riz complet cuit* 33,8 g, farine de sarrasin semi-complète* 11,1 g, Gruyère* 9,8 g, oignons* secs réhydratés 5,9 g, huile de tournesol* désodorisée, sel de mer, herbes de Provence*, poivre*.",Milk,"Celery, Eggs, Gluten, Lupin, Mustard, Nuts, Sesame seeds, Soybeans",9,D,3,A,True,True,no,moderate,moderate,low,moderate,1079.0,258.0,10.0,3.4,32.0,1.7,3.0,8.4,1.1,0.44,,,11,11,0,3,0,3,5,,0,0
https://world.openfoodfacts.org/product/3564709052373/2-galettes-de-bretagne-jambon-et-emmental-nos-regions-ont-du-talent,3564709052373,2 Galettes de Bretagne Jambon et Emmental – Nos Régions ont du Talent – 300 g (2 x 150 g),300 g (2 x 150 g),"Plastic, ,, Cardboard, ,, Film, ,, Fresh, ,, Tray, ,, fr:Opercule en plastique",Nos Régions ont du Talent,"Meats and their products, ,, Meals, ,, Crêpes and galettes, ,, Meals with meat, ,, Pork meals, ,, Refrigerated foods, ,, Microwave meals, ,, Refrigerated meals, ,, Galettes, ,, Plain buckwheat crepes, ,, fr:Galettes garnies","French meat, ,, French pork, ,, Green Dot, ,, Nutriscore, ,, Nutriscore Grade C, ,, Produced in Brittany, ,, Triman",France,"Bretagne, ,, France",France,"French: Galette de sarrasin 50 % (eau, farine de sarrasin 16,5 %, sel de Guérande), jambon cuit supérieur 20 % (jambon de porc, eau, sel, dextrose, sirop de glucose, antioxydant: érythorbate de sodium, conservateur: nitrite de sodium, arôme), emmental râpé 16,6 %, crème fraîche . Traces de gluten , œufs et poissons .","Gluten, Milk","Celery, Crustaceans, Eggs, Fish, Gluten, Molluscs, Mustard, Soybeans, Sulphur dioxide and sulphites",17,D,4,A,True,False,no,moderate,high,low,moderate,851.0,203.0,9.8,6.0,17.0,0.5,1.5,11.0,1.1,0.44,,,12,12,0,2,0,5,5,,0,0
https://world.openfoodfacts.org/product/5941355007823/frappe-lapte-cu-cafea-zuzu,5941355007823,frappé lapte cu cafea – Zuzu – 450 ml,450 ml,,Zuzu,"Beverages and beverages preparations, ,, Beverages, ,, Dairies, ,, Milks (liquid and powder), ,, Dairy drinks, ,, Milks, ,, Flavoured milks, ,, ro:Lapte cu cafea","FSC, ,, FSC Mix, ,, ro:Tetra Pak",Originea Laptelui: din UE,,Romania,"Romanian: Lapte semidegresat pasteurizat, zahăr, sirop de zahăr caramelizat, extract de cafea 0,45%, arome, stabilizator: caragenan.",,,7,D,4,D,True,True,yes,moderate,moderate,high,low,302.0,72.0,1.5,1.0,11.4,9.6,,3.1,0.1,0.04,,0.0,8,15,7,7,8,0,0,7,0,0
https://world.openfoodfacts.org/product/5014271560427/st-dalfour-vruchtenspread-sinaasappel-gember,5014271560427,St. Dalfour Vruchtenspread Sinaasappel Gember – 284 g,284 g,,St. Dalfour,"Plant-based foods and beverages, ,, Plant-based foods, ,, Breakfasts, ,, Spreads, ,, Plant-based spreads, ,, Sweet spreads, ,, Fruit and vegetable preserves, ,, Jams, ,, Ontbijtgranen, ,, Sinaasappeljam, ,, Zoet beleg, ,, Beleg",Made in France,,,Belgium,"French: unsweetened fruit juice concentrates (grape, date), oranges (19%), ginger (16%), gelling agent: fruit pectin, lemon juice",Orange,,8,D,,C,False,True,yes,low,low,high,low,1041.1,248.0,0.8,0.01,59.0,59.0,,0.5,0.03,0.012,,19.0,18,18,0,3,15,0,0,,0,0
https://world.openfoodfacts.org/product/8420947604796/margarina-ayala,8420947604796,margarina – Ayala,,,Ayala,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fats, ,, Spreads, ,, Plant-based spreads, ,, Salted spreads, ,, Vegetable fats, ,, Spreadable fats, ,, Margarines",No gluten,,,"Morocco, ,, Spain",,,,,D,2,C,,,,high,high,low,moderate,2276.0,544.0,60.0,18.0,0.5,0.5,,0.5,1.3,0.52,,,15,15,0,,0,,6,,0,0
https://world.openfoodfacts.org/product/7622210615350/light-philadelphia,7622210615350,Light Philadelphia – 190,190,,Philadelphia,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Cheeses, ,, Spreads, ,, Salted spreads, ,, Cheese spreads, ,, Cream cheeses","No gluten, ,, Vegetarian, ,, No preservatives",,,Italy,"11,11,21 07:41 f oor0613251 do consume preferably within it: see above, milk store in the fridge ( 4°c) cream a pinch of prepared milk declaration 100 g portion %* (30 g) (30 g) 654 kj 196 kj/",Milk,,6,D,3,D,True,True,no,moderate,high,low,moderate,664.4,156.0,13.0,8.4,4.4,4.0,0.4,6.2,0.7175,0.287,,0.0,11,13,2,1,1,8,3,2,0,0
https://world.openfoodfacts.org/product/01681383/honey-roast-ham-slices-sainsbury-s,01681383,Honey Roast Ham Slices – Sainsbury’s – 120g,120g,,Sainsbury's,"Meats and their products, ,, Meats, ,, Prepared meats, ,, Hams, ,, Pork and its products, ,, Cured hams, ,, Pork",,United Kingdom,,United Kingdom,"Pork (96%), Honey (4%), Salt, Sugar, Stabilisers (Triphosphates), Antioxidant (Sodium Ascorbate), Preservative (Sodium Nitrite).",Pork,,10,D,4,,True,False,no,moderate,low,low,high,590.0,141.0,3.23529411764706,1.17647058823529,2.05882352941176,2.05882352941176,0.588235294117647,24.4117647058824,1.86764705882353,0.747058823529412,,,11,11,0,1,0,1,9,,0,0
https://world.openfoodfacts.org/product/4056489238942/tropical-juice-lidl,4056489238942,Tropical Juice – Lidl – 1 l,1 l,"HdpeFilm-sleeve, ,, Pet-bottle",Lidl,"Plant-based foods and beverages, ,, Beverages, ,, Plant-based beverages, ,, Fruit-based beverages, ,, Juices and nectars, ,, Fruit juices, ,, Multifruit juices","Vegetarian, ,, Vegan",,,"France, ,, United Kingdom","72% Apple Juice, 8% Peach Purée, 5% Banana Purée, 5% Passion Fruit Purée, 4,5% Pineapple Juice, 3,5% Mango Purée, 2% Orange Juice",,,7,D,1,E,True,True,yes,low,low,high,low,209.0,50.0,0.1,0.1,11.6,11.6,0.6,0.4,0.01,0.004,,,7,13,6,3,10,0,0,0,0,6
https://world.openfoodfacts.org/product/3292070100606/trout-eggs-from-denmark-labeyrie,3292070100606,Trout eggs from Denmark – Labeyrie – 80 g,80 g,"Metal, ,, Glass, ,, Fresh, ,, Jar",Labeyrie,"Canned foods, ,, Fish and meat and eggs, ,, Fresh foods, ,, Fish eggs, ,, Semi-preserved foods, ,, Trout roe",Green Dot,Denmark,"France, ,, Troarn, ,, 14670",France,"Trout eggs (Onchorhynchus mykiss, Danmark) 96.5%, salt.",,"Crustaceans, Gluten, Milk, Molluscs, Sulphur dioxide and sulphites",4,D,,,False,True,yes,moderate,low,low,high,694.0,166.0,5.6,0.9,4.8,0.6,,24.3,2.275,0.91,,,13,13,0,2,0,0,11,,0,0
https://world.openfoodfacts.org/product/3165950221312/filets-de-maquereaux-grilles-herbes-de-provence-saupiquet,3165950221312,Filets de Maquereaux Grillés Herbes de Provence – Saupiquet – 360 g,360 g,fr:Couvercle en métal,Saupiquet,"Seafood, ,, Fishes and their products, ,, Fishes, ,, Fatty fishes, ,, Fish fillets, ,, Mackerels, ,, Mackerel fillets, ,, fr:Filets de maquereaux grillés","No artificial flavors, ,, No preservatives, ,, Green Dot, ,, Produced in Brittany, ,, Triman",,,France,"French: Filets de maquereaux** (85%), huile de tournesol, herbes de Provence (0,6%), sel, arôme naturel d'herbes de Provence. **Scomber scombrus. Poisson pêché en: voir marquage sur l'étui. N. O.: Océan Atlantique Nord Ouest. N. E. : Océan Atlantique Nord Est. POISSON PRODUIT EGOUTTE 1368 kJ |",Fish,,13,D,4,E,False,False,no,high,high,low,moderate,1368.0,311.0,27.0,5.2,0.5,0.5,0.0,17.0,1.0,0.4,,,13,13,0,4,0,5,4,,0,0
https://world.openfoodfacts.org/product/3564709000237/olives-vertes-picholines-pasteurisees-leclerc,3564709000237,Olives vertes Picholines pasteurisées – Leclerc – 320 g,320 g,"Metal, ,, Glass, ,, Jar, ,, Lid","Leclerc, ,, Nos Régions ont du Talent","Plant-based foods and beverages, ,, Plant-based foods, ,, Canned foods, ,, Pickles, ,, Olive tree products, ,, Plant-based pickles, ,, Olives, ,, Green olives, ,, Whole olives, ,, Green olives in brine, ,, Whole green olives",,,,"France, ,, Switzerland",French: Olives vertes,,,1,D,1,A,True,True,yes,moderate,low,low,high,585.0,142.0,13.9,1.3,1.3,1.0,4.0,1.0,4.0,1.6,,,15,21,6,1,0,1,19,,1,5
https://world.openfoodfacts.org/product/8411320382943/thon-albacore-a-l-huile-d-olive-bio-ortiz,8411320382943,Thon Albacore à L´huile D´olive Bio – Ortiz – 220 g,220 g,,Ortiz,"Seafood, ,, Fishes and their products, ,, Fishes, ,, Fatty fishes, ,, Tunas, ,, Tropical tunas, ,, Yellowfin tunas","Organic, ,, EU Organic, ,, ES-ECO-026-VAS, ,, AB Agriculture Biologique",,,France,,,,,D,,C,,,,moderate,moderate,low,moderate,916.0,219.0,13.2,2.2,0.0,0.0,0.0,25.0,1.5,0.6,,,11,11,0,2,0,2,7,,0,0
https://world.openfoodfacts.org/product/3045320092066/kirsch-konfiture-bonne-maman,3045320092066,Kirsch-Konfitüre – Bonne Maman – 370g,370g,"Glass, ,, de:Glas/Gläser",Bonne Maman,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Breakfasts, ,, Spreads, ,, Fruits based foods, ,, Plant-based spreads, ,, Sweet spreads, ,, Fruit and vegetable preserves, ,, Jams, ,, Cherry jams",,,,Germany,"German: Kirschen, Zucker, brauner Rohrzucker, Zitronensaftkonzentrat, Geliermittel: Pektin (Citrus).",,,7,D,4,C,True,True,yes,low,low,high,low,1016.0,243.0,0.2,0.0,59.0,59.0,1.0,0.7,0.0,0.0,,,16,18,2,3,15,0,0,,0,2
https://world.openfoodfacts.org/product/9300657114046/tomato-ketchup-heinz,9300657114046,TOMATO KETCHUP – HEINZ – 500ml,500ml,Bottle,Heinz,"Condiments, ,, Sauces, ,, Tomato sauces, ,, Ketchup, ,, Tomato Ketchup",No preservatives,Netherlands,,"Australia, ,, New Zealand","Concentrated Tomatoes (Contains 167g of Tomatoes per 100mL), Sugar, Salt, Concentrated Vinegar, Spice & Herb Extracts (Contain Garlic), Spice. Contains 77% Concentrated Tomatoes.",,,10,D,3,A,True,True,yes,low,,high,high,499.0,119.0,0.0,,26.0,26.0,,1.33333333333333,2.08333333333333,0.833333333333333,,,13,18,5,1,7,0,10,,0,5
